Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss
75,83.38771868088489,444.40856538092993,0.9828907885071667,10,0.9237802783202227,2.5187941581231352,11.271849482010992,459.27918248892115,418.72624951338946,0.6094744473556412,-1.6195933483231785e-16,-0.005412647883921727,0.0,0.004515255573011802,0.005412647883921565
76,86.01057684493914,449.69287548188004,0.9893855113596897,10,0.888515791710675,2.431518092491586,7.596458091978025,462.1385758585525,435.6852421688407,0.5883561945215945,9.685585666829865e-17,-0.0044610688333586316,0.0,0.0046805096110802275,0.004461068833358729
77,81.97888033625415,439.294957274475,0.980526560482235,10,0.8988179097698444,2.456697356119871,12.978908965520748,458.4162654198448,417.6492420087666,0.5944488391845892,-1.3067324999838093e-16,-0.006344618682326315,0.0,0.004464350471780399,0.006344618682326184
78,82.40430227586492,443.0239363229542,0.9771182590745967,10,0.8883465438370902,2.431106598048111,13.254884263175759,461.4344112538015,419.69697586848343,0.5882566249129715,-1.2958523143424827e-16,-0.006699753982220276,0.0,0.003718463981967807,0.0066997539822201465
79,85.14537113146005,442.1555439314149,0.9859190046603847,10,0.9014680977525433,2.4632167008590136,7.369290967161514,449.8452620792209,427.0269219444898,0.5960263297545098,2.844391389089651e-17,-0.0064045048905291115,0.0,0.004047731451488125,0.00640450489052914
80,83.84023765118651,448.92655093630754,0.9854575078416045,10,0.88630447445861,2.426147175174627,6.009294469627397,461.3872208209118,439.242768858394,0.5870565897670775,-7.669420654110581e-17,-0.004573891005861449,0.0,0.003763638389546765,0.004573891005861373
81,84.36911183209614,443.7869863804218,0.9851498376773078,10,0.8766423182833191,2.4028182476279785,9.6534098954936,456.0936996824482,425.1594688168517,0.5814116722663605,-2.2370993946196906e-16,-0.003788532305085411,0.0,0.003082844130509572,0.0037885323050851874
82,80.48154268070307,446.86412035037966,0.981026957983012,10,0.8679882875669326,2.3821139019449515,8.579478132695456,459.31631739677795,433.27128256559973,0.5764018267407437,-1.3944401189291966e-16,-0.006529053772668392,0.0,0.0036582534762396933,0.006529053772668252
83,85.48137090102315,454.597482537029,0.9865952259392808,10,0.8650461397877686,2.3751156707819585,8.129187005666639,467.3767726010876,439.89111903377864,0.5747084596758818,-6.217248937900877e-18,-0.0022798330770057353,0.0,0.002915463351900335,0.0022798330770057293
84,86.28392999031072,452.9727366213967,0.9900400132603804,10,0.8637267991838896,2.371984150463783,8.165119087111593,464.0617003693168,433.96760774281813,0.5739507234356463,-2.1005419625907963e-17,-0.0053384563843493745,0.0,0.003478473289319222,0.005338456384349354
85,81.62905596069253,440.47623577674494,0.9802973051814545,10,0.8585033426117372,2.35962649719428,10.720628059474992,454.6267867599371,421.07978720739925,0.5709605331206683,2.114086683491223e-16,-0.005337815581594783,0.0,0.004001025020495066,0.0053378155815949945
86,85.3248349774955,450.74262574454633,0.9865427674916171,10,0.8537746400472647,2.348494865156797,9.002040135455024,461.189882367475,427.3291621999974,0.568267004051478,7.482903185973556e-17,-0.0061522794798512595,0.0,0.004093551032477759,0.006152279479851334
87,85.26225615983313,450.07479482626684,0.9908174342042532,10,0.8399543769678447,2.316261299506704,8.310647359665621,460.36308836968584,433.70354681242344,0.5604674248172898,-6.754596881819453e-17,-0.005767553800658667,0.0,0.003909584421627162,0.005767553800658599
88,81.49939465322628,444.61078337358805,0.980654565780538,10,0.8221279398074054,2.2753364687243485,14.300939308251367,462.0111375768984,424.1736361249141,0.5505648138620598,-2.4786839247781246e-16,-0.005073554644827741,0.0,0.003935993111445546,0.005073554644827493
89,85.75743341193385,452.9922018220229,0.993429197632717,10,0.8132551386016982,2.255237161004489,4.9701600374389265,458.1013211607218,440.19872912167017,0.5457013698107521,-8.43769498715119e-17,-0.003592751455715668,0.0,0.003312508537077316,0.0035927514557155833
90,87.69370426266997,454.9441008130601,0.9875472970385277,10,0.8015874072218913,2.229076573746932,7.856932091286808,464.33858264912357,439.89940368194925,0.5393712735581948,-7.478462293875054e-17,-0.0056667433387315586,0.0,0.00361063437374354,0.005666743338731484
